gross,taxfree,notaxfree
247,0,56
248,0,56
249,0,56
250,0,56
251,0,57
252,0,57
253,0,57
254,0,57
255,0,58
256,0,58
257,0,58
258,0,58
259,0,58
260,0,59
261,0,59
262,0,59
263,0,59
264,0,60
265,0,60
266,0,60
267,0,60
268,0,61
269,0,61
270,0,61
271,0,61
272,0,61
273,0,62
274,0,62
275,0,62
276,0,62
277,0,63
278,0,63
279,0,63
280,0,63
281,0,64
282,0,64
283,0,64
284,0,64
285,0,64
286,0,65
287,0,65
288,0,65
289,0,65
290,0,66
291,0,66
292,0,66
293,0,66
294,0,67
295,0,67
296,0,67
297,0,67
298,0,67
299,0,68
300,0,68
301,0,68
302,0,68
303,0,69
304,0,69
305,0,69
306,0,69
307,0,70
308,0,70
309,0,70
310,0,70
311,0,71
312,0,71
313,0,71
314,0,71
315,0,71
316,0,72
317,0,72
318,0,72
319,0,72
320,0,73
321,0,73
322,0,73
323,0,73
324,0,74
325,0,74
326,0,74
327,0,74
328,0,74
329,0,75
330,0,75
331,0,75
332,0,75
333,0,76
334,0,76
335,0,76
336,0,76
337,0,77
338,0,77
339,0,77
340,0,77
341,0,77
342,0,78
343,0,78
344,0,78
345,0,78
346,0,79
347,0,79
348,0,79
349,0,79
350,0,80
351,0,80
352,0,80
353,0,80
354,0,80
355,0,81
356,0,81
357,1,81
358,1,81
359,1,82
360,1,82
361,1,82
362,2,83
363,2,83
364,2,83
365,2,84
366,2,84
367,2,84
368,3,85
369,3,85
370,3,85
371,3,86
372,3,86
373,4,86
374,4,87
375,4,87
376,4,87
377,4,88
378,5,88
379,5,88
380,5,89
381,5,89
382,5,89
383,5,90
384,6,90
385,6,91
386,6,91
387,6,91
388,6,92
389,7,92
390,7,92
391,7,93
392,7,93
393,7,93
394,8,94
395,8,94
396,8,94
397,8,95
398,9,95
399,9,95
400,9,96
401,10,96
402,10,96
403,10,97
404,10,97
405,11,97
406,11,98
407,11,98
408,12,99
409,12,99
410,12,99
411,13,100
412,13,100
413,13,100
414,13,101
415,14,101
416,14,101
417,14,102
418,15,102
419,15,102
420,15,103
421,15,103
422,16,103
423,16,104
424,16,104
425,17,104
426,17,105
427,17,105
428,17,105
429,18,106
430,18,106
431,18,107
432,19,107
433,19,107
434,19,108
435,19,108
436,20,108
437,20,109
438,20,109
439,21,109
440,21,110
441,21,110
442,21,110
443,22,111
444,22,111
445,22,111
446,23,112
447,23,112
448,23,112
449,24,113
450,24,113
451,24,113
452,24,114
453,25,114
454,25,115
455,25,115
456,26,115
457,26,116
458,26,116
459,26,116
460,27,117
461,27,117
462,27,117
463,28,118
464,28,118
465,28,118
466,28,119
467,29,119
468,29,119
469,29,120
470,30,120
471,30,120
472,30,121
473,30,121
474,31,121
475,31,122
476,31,122
477,32,123
478,32,123
479,32,123
480,33,124
481,33,124
482,33,124
483,33,125
484,34,125
485,34,125
486,34,126
487,35,126
488,35,126
489,35,127
490,35,127
491,36,127
492,36,128
493,36,128
494,36,128
495,37,129
496,37,129
497,37,129
498,37,130
499,38,130
500,38,131
501,38,131
502,38,131
503,38,132
504,39,132
505,39,132
506,39,133
507,39,133
508,39,133
509,40,134
510,40,134
511,40,134
512,40,135
513,40,135
514,41,135
515,41,136
516,41,136
517,41,136
518,42,137
519,42,137
520,42,137
521,42,138
522,42,138
523,43,139
524,43,139
525,43,139
526,43,140
527,43,140
528,44,140
529,44,141
530,44,141
531,44,141
532,44,142
533,45,142
534,45,142
535,45,143
536,45,143
537,46,143
538,46,144
539,46,144
540,46,144
541,46,145
542,47,145
543,47,145
544,47,146
545,47,146
546,47,146
547,48,147
548,48,147
549,48,148
550,48,148
551,48,148
552,49,149
553,49,149
554,49,149
555,49,150
556,50,150
557,50,150
558,50,151
559,50,151
560,50,151
561,51,152
562,51,152
563,51,152
564,51,153
565,51,153
566,52,153
567,52,154
568,52,154
569,52,154
570,52,155
571,53,155
572,53,156
573,53,156
574,53,156
575,53,157
576,54,157
577,54,157
578,54,158
579,54,158
580,55,158
581,55,159
582,55,159
583,55,159
584,55,160
585,56,160
586,56,160
587,56,161
588,56,161
589,56,161
590,57,162
591,57,162
592,57,162
593,57,163
594,57,163
595,58,164
596,58,164
597,58,164
598,58,165
599,59,165
600,59,165
601,59,166
602,59,166
603,59,166
604,60,167
605,60,167
606,60,167
607,60,168
608,60,168
609,61,168
610,61,169
611,61,169
612,61,169
613,61,170
614,62,170
615,62,170
616,62,171
617,62,171
618,63,172
619,63,172
620,63,172
621,63,173
622,63,173
623,64,173
624,64,174
625,64,174
626,64,174
627,64,175
628,65,175
629,65,175
630,65,176
631,65,176
632,65,176
633,66,177
634,66,177
635,66,177
636,66,178
637,67,178
638,67,178
639,67,179
640,67,179
641,67,180
642,68,180
643,68,180
644,68,181
645,68,181
646,68,181
647,69,182
648,69,182
649,69,182
650,69,183
651,69,183
652,70,183
653,70,184
654,70,184
655,70,184
656,71,185
657,71,185
658,71,185
659,71,186
660,71,186
661,72,186
662,72,187
663,72,187
664,72,188
665,72,188
666,73,188
667,73,189
668,73,189
669,73,189
670,73,190
671,74,190
672,74,190
673,74,191
674,74,191
675,74,191
676,75,192
677,75,192
678,75,192
679,75,193
680,76,193
681,76,193
682,76,194
683,76,194
684,76,194
685,77,195
686,77,195
687,77,196
688,77,196
689,77,196
690,78,197
691,78,197
692,78,197
693,78,198
694,78,198
695,79,198
696,79,199
697,79,199
698,79,199
699,80,200
700,80,200
701,80,200
702,80,201
703,80,201
704,81,201
705,81,202
706,81,202
707,81,202
708,81,203
709,82,203
710,82,204
711,82,204
712,82,204
713,83,205
714,83,205
715,84,205
716,84,206
717,84,206
718,85,206
719,85,207
720,85,207
721,86,207
722,86,208
723,86,208
724,87,208
725,87,209
726,87,209
727,88,209
728,88,210
729,88,210
730,89,210
731,89,211
732,89,211
733,90,212
734,90,212
735,90,212
736,91,213
737,91,213
738,92,213
739,92,214
740,92,214
741,93,214
742,93,215
743,93,215
744,94,215
745,94,216
746,94,216
747,95,216
748,95,217
749,95,217
750,96,217
751,96,218
752,96,218
753,97,218
754,97,219
755,97,219
756,98,220
757,98,220
758,98,220
759,99,221
760,99,221
761,100,221
762,100,222
763,100,222
764,101,222
765,101,223
766,101,223
767,102,223
768,102,224
769,102,224
770,103,224
771,103,225
772,103,225
773,104,225
774,104,226
775,104,226
776,105,226
777,105,227
778,105,227
779,106,228
780,106,228
781,106,228
782,107,229
783,107,229
784,107,229
785,108,230
786,108,230
787,109,230
788,109,231
789,109,231
790,110,231
791,110,232
792,110,232
793,111,232
794,111,233
795,111,233
796,112,233
797,112,234
798,112,234
799,113,234
800,113,235
801,113,235
802,114,236
803,114,236
804,114,236
805,115,237
806,115,237
807,115,237
808,116,238
809,116,238
810,117,238
811,117,239
812,117,239
813,118,239
814,118,240
815,118,240
816,119,240
817,119,241
818,119,241
819,120,241
820,120,242
821,120,242
822,121,242
823,121,243
824,121,243
825,122,244
826,122,244
827,122,244
828,123,245
829,123,245
830,123,245
831,124,246
832,124,246
833,125,246
834,125,247
835,125,247
836,126,247
837,126,248
838,126,248
839,127,248
840,127,249
841,127,249
842,128,249
843,128,250
844,128,250
845,129,250
846,129,251
847,129,251
848,130,252
849,130,252
850,130,252
851,131,253
852,131,253
853,131,253
854,132,254
855,132,254
856,133,254
857,133,255
858,133,255
859,134,255
860,134,256
861,134,256
862,135,256
863,135,257
864,135,257
865,136,257
866,136,258
867,136,258
868,137,258
869,137,259
870,137,259
871,138,260
872,138,260
873,138,260
874,139,261
875,139,261
876,139,261
877,140,262
878,140,262
879,141,262
880,141,263
881,141,263
882,142,263
883,142,264
884,142,264
885,143,264
886,143,265
887,143,265
888,144,265
889,144,266
890,144,266
891,145,266
892,145,267
893,145,267
894,146,267
895,146,268
896,146,268
897,147,269
898,147,269
899,147,269
900,148,270
901,148,270
902,149,270
903,149,271
904,149,271
905,150,271
906,150,272
907,150,272
908,151,272
909,151,273
910,151,273
911,152,273
912,152,274
913,152,274
914,153,274
915,153,275
916,153,275
917,154,275
918,154,276
919,154,276
920,155,277
921,155,277
922,155,277
923,156,278
924,156,278
925,157,278
926,157,279
927,157,279
928,158,279
929,158,280
930,158,280
931,159,280
932,159,281
933,159,281
934,160,281
935,160,282
936,160,282
937,161,282
938,161,283
939,161,283
940,162,283
941,162,284
942,162,284
943,163,285
944,163,285
945,163,285
946,164,286
947,164,286
948,165,286
949,165,287
950,165,287
951,166,287
952,166,288
953,166,288
954,167,288
955,167,289
956,167,289
957,168,289
958,168,290
959,168,290
960,169,290
961,169,291
962,169,291
963,170,291
964,170,292
965,170,292
966,171,292
967,171,293
968,171,293
969,172,293
970,172,294
971,173,294
972,173,295
973,173,295
974,174,295
975,174,296
976,174,296
977,175,296
978,175,297
979,175,297
980,176,297
981,176,298
982,176,298
983,177,298
984,177,299
985,177,299
986,178,299
987,178,300
988,178,300
989,179,300
990,179,301
991,179,301
992,180,301
993,180,302
994,181,302
995,181,302
996,181,303
997,182,303
998,182,303
999,182,304
1000,183,304
1001,183,305
1002,183,305
1003,184,305
1004,184,306
1005,184,306
1006,185,306
1007,185,307
1008,185,307
1009,186,307
1010,186,308
1011,186,308
1012,187,308
1013,187,309
1014,187,309
1015,188,309
1016,188,310
1017,189,310
1018,189,310
1019,189,311
1020,190,311
1021,190,311
1022,190,312
1023,191,312
1024,191,312
1025,191,313
1026,192,313
1027,192,313
1028,192,314
1029,193,314
1030,193,315
1031,193,315
1032,194,315
1033,194,316
1034,194,316
1035,195,316
1036,195,317
1037,195,317
1038,196,317
1039,196,318
1040,197,318
1041,197,318
1042,197,319
1043,198,319
1044,198,319
1045,198,320
1046,199,320
1047,199,320
1048,199,321
1049,200,321
1050,200,321
1051,200,322
1052,201,322
1053,201,322
1054,201,323
1055,202,323
1056,202,323
1057,202,324
1058,203,324
1059,203,325
1060,203,325
1061,204,325
1062,204,326
1063,205,326
1064,205,326
1065,205,327
1066,206,327
1067,206,327
1068,206,328
1069,207,328
1070,207,328
1071,207,329
1072,208,329
1073,208,329
1074,208,330
1075,209,330
1076,209,330
1077,209,331
1078,210,331
1079,210,331
1080,210,332
1081,211,332
1082,211,332
1083,211,333
1084,212,333
1085,212,333
1086,213,334
1087,213,334
1088,213,335
1089,214,335
1090,214,335
1091,214,336
1092,215,336
1093,215,336
1094,215,337
1095,216,337
1096,216,337
1097,216,338
1098,217,338
1099,217,338
1100,217,339
1101,218,339
1102,218,339
1103,218,340
1104,219,340
1105,219,340
1106,219,341
1107,220,341
1108,220,341
1109,221,342
1110,221,342
1111,221,342
1112,222,343
1113,222,343
1114,222,343
1115,223,344
1116,223,344
1117,223,345
1118,224,345
1119,224,345
1120,224,346
1121,225,346
1122,225,346
1123,225,347
1124,226,347
1125,226,347
1126,226,348
1127,227,348
1128,227,348
1129,227,349
1130,228,349
1131,228,349
1132,228,350
1133,229,350
1134,229,350
1135,230,351
1136,230,351
1137,230,351
1138,231,352
1139,231,352
1140,231,352
1141,232,353
1142,232,353
1143,232,354
1144,233,354
1145,233,354
1146,233,355
1147,234,355
1148,234,355
1149,234,356
1150,235,356
1151,235,356
1152,235,357
1153,236,357
1154,236,357
1155,236,358
1156,237,358
1157,237,358
1158,238,359
1159,238,359
1160,238,359
1161,239,360
1162,239,360
1163,239,360
1164,240,361
1165,240,361
1166,240,361
1167,241,362
1168,241,362
1169,241,362
1170,242,363
1171,242,363
1172,242,364
1173,243,364
1174,243,364
1175,243,365
1176,244,365
1177,244,365
1178,244,366
1179,245,366
1180,245,366
1181,246,367
1182,246,367
1183,246,367
1184,247,368
1185,247,368
1186,247,368
1187,248,369
1188,248,369
1189,248,369
1190,249,370
1191,249,370
1192,249,371
1193,250,371
1194,250,371
1195,250,372
1196,251,372
1197,251,373
1198,251,373
1199,252,373
1200,252,374
1201,252,374
1202,253,375
1203,253,375
1204,254,375
1205,254,376
1206,254,376
1207,255,376
1208,255,377
1209,255,377
1210,256,378
1211,256,378
1212,256,378
1213,257,379
1214,257,379
1215,257,380
1216,258,380
1217,258,380
1218,258,381
1219,259,381
1220,259,382
1221,259,382
1222,260,382
1223,260,383
1224,260,383
1225,261,383
1226,261,384
1227,262,384
1228,262,385
1229,262,385
1230,263,385
1231,263,386
1232,263,386
1233,264,387
1234,264,387
1235,264,387
1236,265,388
1237,265,388
1238,265,389
1239,266,389
1240,266,389
1241,266,390
1242,267,390
1243,267,391
1244,267,391
1245,268,391
1246,268,392
1247,268,392
1248,269,392
1249,269,393
1250,270,393
1251,270,394
1252,270,394
1253,271,394
1254,271,395
1255,271,395
1256,272,396
1257,272,396
1258,272,396
1259,273,397
1260,273,397
1261,273,398
1262,274,398
1263,274,398
1264,274,399
1265,275,399
1266,275,399
1267,275,400
1268,276,400
1269,276,401
1270,276,401
1271,277,401
1272,277,402
1273,278,402
1274,278,403
1275,278,403
1276,279,403
1277,279,404
1278,279,404
1279,280,405
1280,280,405
1281,280,405
1282,281,406
1283,281,406
1284,281,406
1285,282,407
1286,282,407
1287,282,408
1288,283,408
1289,283,408
1290,283,409
1291,284,409
1292,284,410
1293,284,410
1294,285,410
1295,285,411
1296,285,411
1297,286,412
1298,286,412
1299,287,412
1300,287,413
1301,287,413
1302,288,414
1303,288,414
1304,288,414
1305,289,415
1306,289,415
1307,289,415
1308,290,416
1309,290,416
1310,290,417
1311,291,417
1312,291,417
1313,291,418
1314,292,418
1315,292,419
1316,292,419
1317,293,419
1318,293,420
1319,293,420
1320,294,421
1321,294,421
1322,294,421
1323,295,422
1324,295,422
1325,295,422
1326,296,423
1327,296,423
1328,297,424
1329,297,424
1330,297,424
1331,298,425
1332,298,425
1333,298,426
1334,299,426
1335,299,426
1336,299,427
1337,300,427
1338,300,428
1339,300,428
1340,301,428
1341,301,429
1342,301,429
1343,302,430
1344,302,430
1345,302,430
1346,303,431
1347,303,431
1348,303,431
1349,304,432
1350,304,432
1351,304,433
1352,305,433
1353,305,433
1354,305,434
1355,306,434
1356,306,435
1357,307,435
1358,307,435
1359,307,436
1360,308,436
1361,308,437
1362,308,437
1363,309,437
1364,309,438
1365,309,438
1366,310,438
1367,310,439
1368,310,439
1369,311,440
1370,311,440
1371,311,440
1372,312,441
1373,312,441
1374,312,442
1375,313,442
1376,313,442
1377,313,443
1378,314,443
1379,314,444
1380,314,444
1381,315,444
1382,315,445
1383,315,445
1384,316,445
1385,316,446
1386,317,446
1387,317,447
1388,317,447
1389,318,447
1390,318,448
1391,318,448
1392,319,449
1393,319,449
1394,319,449
1395,320,450
1396,320,450
1397,320,451
1398,321,451
1399,321,451
1400,321,452
1401,322,452
1402,322,453
1403,322,453
1404,323,453
1405,323,454
1406,323,454
1407,324,454
1408,324,455
1409,324,455
1410,325,456
1411,325,456
1412,326,456
1413,326,457
1414,326,457
1415,327,458
1416,327,458
1417,327,458
1418,328,459
1419,328,459
1420,328,460
1421,329,460
1422,329,460
1423,329,461
1424,330,461
1425,330,461
1426,330,462
1427,331,462
1428,331,463
1429,331,463
1430,332,463
1431,332,464
1432,332,464
1433,333,465
1434,333,465
1435,333,465
1436,334,466
1437,334,466
1438,334,467
1439,335,467
1440,335,467
1441,336,468
1442,336,468
1443,336,469
1444,337,469
1445,337,469
1446,337,470
1447,338,470
1448,338,470
1449,338,471
1450,339,471
1451,339,472
1452,339,472
1453,340,472
1454,340,473
1455,340,473
1456,341,474
1457,341,474
1458,341,474
1459,342,475
1460,342,475
1461,342,476
1462,343,476
1463,343,476
1464,343,477
1465,344,477
1466,344,477
1467,344,478
1468,345,478
1469,345,479
1470,346,479
1471,346,479
1472,346,480
1473,347,480
1474,347,481
1475,347,481
1476,348,481
1477,348,482
1478,348,482
1479,349,483
1480,349,483
1481,349,483
1482,350,484
1483,350,484
1484,350,484
1485,351,485
1486,351,485
1487,351,486
1488,352,486
1489,352,486
1490,352,487
1491,353,487
1492,353,488
1493,353,488
1494,354,488
1495,354,489
1496,354,489
1497,355,490
1498,355,490
1499,356,490
1500,356,491
1501,356,491
1502,357,492
1503,357,492
1504,357,492
1505,358,493
1506,358,493
1507,358,493
1508,359,494
1509,359,494
1510,359,495
1511,360,495
1512,360,495
1513,360,496
1514,361,496
1515,361,497
1516,361,497
1517,362,497
1518,362,498
1519,362,498
1520,363,499
1521,363,499
1522,363,499
1523,364,500
1524,364,500
1525,364,500
1526,365,501
1527,365,501
1528,366,502
1529,366,502
1530,366,502
1531,367,503
1532,367,503
1533,367,504
1534,368,504
1535,368,504
1536,368,505
1537,369,505
1538,369,506
1539,369,506
1540,370,506
1541,370,507
1542,371,507
1543,371,508
1544,371,508
1545,372,508
1546,372,509
1547,373,509
1548,373,509
1549,373,510
1550,374,510
1551,374,511
1552,374,511
1553,375,511
1554,375,512
1555,376,512
1556,376,513
1557,376,513
1558,377,513
1559,377,514
1560,378,514
1561,378,515
1562,378,515
1563,379,515
1564,379,516
1565,380,516
1566,380,516
1567,380,517
1568,381,517
1569,381,518
1570,381,518
1571,382,518
1572,382,519
1573,383,519
1574,383,520
1575,383,520
1576,384,520
1577,384,521
1578,385,521
1579,385,522
1580,385,522
1581,386,522
1582,386,523
1583,387,523
1584,387,523
1585,387,524
1586,388,524
1587,388,525
1588,388,525
1589,389,525
1590,389,526
1591,390,526
1592,390,527
1593,390,527
1594,391,527
1595,391,528
1596,392,528
1597,392,529
1598,392,529
1599,393,529
1600,393,530
1601,394,530
1602,394,531
1603,394,531
1604,395,531
1605,395,532
1606,396,532
1607,396,532
1608,396,533
1609,397,533
1610,397,534
1611,397,534
1612,398,534
1613,398,535
1614,399,535
1615,399,536
1616,399,536
1617,400,536
1618,400,537
1619,401,537
1620,401,538
1621,401,538
1622,402,538
1623,402,539
1624,403,539
1625,403,539
1626,403,540
1627,404,540
1628,404,541
1629,404,541
1630,405,541
1631,405,542
1632,406,542
1633,406,543
1634,406,543
1635,407,543
1636,407,544
1637,408,544
1638,408,545
1639,408,545
1640,409,545
1641,409,546
1642,410,546
1643,410,547
1644,410,547
1645,411,547
1646,411,548
1647,412,548
1648,412,548
1649,412,549
1650,413,549
1651,413,550
1652,413,550
1653,414,550
1654,414,551
1655,415,551
1656,415,552
1657,415,552
1658,416,552
1659,416,553
1660,417,553
1661,417,554
1662,417,554
1663,418,554
1664,418,555
1665,419,555
1666,419,555
1667,419,556
1668,420,556
1669,420,557
1670,420,557
1671,421,557
1672,421,558
1673,422,558
1674,422,559
1675,422,559
1676,423,559
1677,423,560
1678,424,560
1679,424,561
1680,424,561
1681,425,561
1682,425,562
1683,426,562
1684,426,562
1685,426,563
1686,427,563
1687,427,564
1688,427,564
1689,428,564
1690,428,565
1691,429,565
1692,429,566
1693,429,566
1694,430,566
1695,430,567
1696,431,567
1697,431,568
1698,431,568
1699,432,568
1700,432,569
1701,433,569
1702,433,570
1703,433,570
1704,434,570
1705,434,571
1706,435,571
1707,435,571
1708,435,572
1709,436,572
1710,436,573
1711,436,573
1712,437,573
1713,437,574
1714,438,574
1715,438,575
1716,438,575
1717,439,575
1718,439,576
1719,440,576
1720,440,577
1721,440,577
1722,441,577
1723,441,578
1724,442,578
1725,442,578
1726,442,579
1727,443,579
1728,443,580
1729,443,580
1730,444,580
1731,444,581
1732,445,581
1733,445,582
1734,445,582
1735,446,582
1736,446,583
1737,447,583
1738,447,584
1739,447,584
1740,448,584
1741,448,585
1742,449,585
1743,449,586
1744,449,586
1745,450,586
1746,450,587
1747,451,587
1748,451,587
1749,451,588
1750,452,588
1751,452,589
1752,452,589
1753,453,589
1754,453,590
1755,454,590
1756,454,591
1757,454,591
1758,455,591
1759,455,592
1760,456,592
1761,456,593
1762,456,593
1763,457,593
1764,457,594
1765,458,594
1766,458,594
1767,458,595
1768,459,595
1769,459,596
1770,459,596
1771,460,596
1772,460,597
1773,461,597
1774,461,598
1775,461,598
1776,462,598
1777,462,599
1778,463,599
1779,463,600
1780,463,600
1781,464,600
1782,464,601
1783,465,601
1784,465,601
1785,465,602
1786,466,602
1787,466,603
1788,466,603
1789,467,603
1790,467,604
1791,468,604
1792,468,605
1793,468,605
1794,469,605
1795,469,606
1796,470,606
1797,470,607
1798,470,607
1799,471,607
1800,471,608
1801,472,608
1802,472,609
1803,472,609
1804,473,609
1805,473,610
1806,474,610
1807,474,610
1808,474,611
1809,475,611
1810,475,612
1811,475,612
1812,476,612
1813,476,613
1814,477,613
1815,477,614
1816,477,614
1817,478,614
1818,478,615
1819,479,615
1820,479,616
1821,479,616
1822,480,616
1823,480,617
1824,481,617
1825,481,617
1826,481,618
1827,482,618
1828,482,619
1829,482,619
1830,483,619
1831,483,620
1832,484,620
1833,484,621
1834,484,621
1835,485,621
1836,485,622
1837,486,622
1838,486,623
1839,486,623
1840,487,623
1841,487,624
1842,488,624
1843,488,625
1844,488,625
1845,489,625
1846,489,626
1847,490,626
1848,490,626
1849,490,627
1850,491,627
1851,491,628
1852,491,628
1853,492,628
1854,492,629
1855,493,629
1856,493,630
1857,493,630
1858,494,630
1859,494,631
1860,495,631
1861,495,632
1862,495,632
1863,496,632
1864,496,633
1865,497,633
1866,497,633
1867,497,634
1868,498,634
1869,498,635
1870,498,635
1871,499,635
1872,499,636
1873,500,636
1874,500,637
1875,500,637
1876,501,637
1877,501,638
1878,502,638
1879,502,639
1880,502,639
1881,503,639
1882,503,640
1883,504,640
1884,504,640
1885,504,641
1886,505,641
1887,505,642
1888,505,642
1889,506,642
1890,506,643
1891,507,643
1892,507,644
1893,507,644
1894,508,644
1895,508,645
1896,509,645
1897,509,646
1898,509,646
1899,510,646
1900,510,647
1901,511,647
1902,511,648
1903,511,648
1904,512,648
1905,512,649
1906,513,649
1907,513,649
1908,513,650
1909,514,650
1910,514,651
1911,514,651
1912,515,651
1913,515,652
1914,516,652
1915,516,653
1916,516,653
1917,517,653
1918,517,654
1919,518,654
1920,518,655
1921,518,655
1922,519,655
1923,519,656
1924,520,656
1925,520,656
1926,520,657
1927,521,657
1928,521,658
1929,521,658
1930,522,658
1931,522,659
1932,523,659
1933,523,660
1934,523,660
1935,524,660
1936,524,661
1937,525,661
1938,525,662
1939,525,662
1940,526,662
1941,526,663
1942,527,663
1943,527,664
1944,527,664
1945,528,664
1946,528,665
1947,529,665
1948,529,665
1949,529,666
1950,530,666
1951,530,667
1952,530,667
1953,531,667
1954,531,668
1955,532,668
1956,532,669
1957,532,669
1958,533,669
1959,533,670
1960,534,670
1961,534,671
1962,534,671
1963,535,671
1964,535,672
1965,536,672
1966,536,672
1967,536,673
1968,537,673
1969,537,674
1970,537,674
1971,538,674
1972,538,675
1973,539,675
1974,539,676
1975,539,676
1976,540,676
1977,540,677
1978,541,677
1979,541,678
1980,541,678
1981,542,678
1982,542,679
1983,543,679
1984,543,679
1985,543,680
1986,544,680
1987,544,681
1988,544,681
1989,545,681
1990,545,682
1991,546,682
1992,546,683
1993,546,683
1994,547,683
1995,547,684
1996,548,684
1997,548,685
1998,548,685
1999,549,685
2000,549,686
2001,550,686
2002,550,687
2003,550,687
2004,551,687
2005,551,688
2006,552,688
2007,552,688
2008,552,689
2009,553,689
2010,553,690
2011,553,690
2012,554,690
2013,554,691
2014,555,691
2015,555,692
2016,555,692
2017,556,692
2018,556,693
2019,557,693
2020,557,694
2021,557,694
2022,558,694
2023,558,695
2024,559,695
2025,559,695
2026,559,696
2027,560,696
2028,560,697
2029,560,697
2030,561,697
2031,561,698
2032,562,698
2033,562,699
2034,562,699
2035,563,699
2036,563,700
2037,564,700
2038,564,701
2039,564,701
2040,565,701
2041,565,702
2042,566,702
2043,566,703
2044,566,703
2045,567,703
2046,567,704
2047,568,704
2048,568,704
2049,568,705
2050,569,705
2051,569,706
2052,569,706
2053,570,706
2054,570,707
2055,571,707
2056,571,708
2057,571,708
2058,572,708
2059,572,709
2060,573,709
2061,573,710
2062,573,710
2063,574,710
2064,574,711
2065,575,711
2066,575,711
2067,575,712
2068,576,712
2069,576,713
2070,576,713
2071,577,713
2072,577,714
2073,578,714
2074,578,715
2075,578,715
2076,579,715
2077,579,716
2078,580,716
2079,580,717
2080,580,717
2081,581,717
2082,581,718
2083,582,718
2084,582,718
2085,582,719
2086,583,719
2087,583,720
2088,583,720
2089,584,720
2090,584,721
2091,585,721
2092,585,722
2093,585,722
2094,586,722
2095,586,723
2096,587,723
2097,587,724
2098,587,724
2099,588,724
2100,588,725
2101,589,725
2102,589,726
2103,589,726
2104,590,726
2105,590,727
2106,591,727
2107,591,727
2108,591,728
2109,592,728
2110,592,729
2111,592,729
2112,593,729
2113,593,730
2114,594,730
2115,594,731
2116,594,731
2117,595,731
2118,595,732
2119,596,732
2120,596,733
2121,596,733
2122,597,733
2123,597,734
2124,598,734
2125,598,734
2126,598,735
2127,599,735
2128,599,736
2129,599,736
2130,600,736
2131,600,737
2132,601,737
2133,601,738
2134,601,738
2135,602,738
2136,602,739
2137,603,739
2138,603,740
